no;Lat;Lon;Fare;Time;CabID
18450;37.75163;-122.39505;0;1212570442;30788
18451;37.75162;-122.39505;0;1212570502;30788
18452;37.75162;-122.39505;0;1212570571;30788
18453;37.75162;-122.39505;0;1212570582;30788
18454;37.75162;-122.39505;0;1212570642;30788
18455;37.75162;-122.39504;0;1212570692;30788
18456;37.75162;-122.39505;0;1212570739;30788
18457;37.7516;-122.39505;0;1212570800;30788
18458;37.75162;-122.39506;0;1212570962;30788
18459;37.75161;-122.39505;0;1212571022;30788
18460;37.75161;-122.39505;0;1212571082;30788
18461;37.75161;-122.39505;0;1212571142;30788
18462;37.75162;-122.39504;0;1212571203;30788
18463;37.75162;-122.39505;0;1212571263;30788
18464;37.75161;-122.39505;0;1212571324;30788
18465;37.7516;-122.39505;0;1212571384;30788
18466;37.75159;-122.39504;0;1212571445;30788
18467;37.75159;-122.39503;0;1212571505;30788
18468;37.75159;-122.39504;0;1212571566;30788
18469;37.75158;-122.39506;0;1212571620;30788
18470;37.75161;-122.39505;0;1212571680;30788
18471;37.75161;-122.39506;0;1212571740;30788
18472;37.75162;-122.39504;0;1212571800;30788
18473;37.7516;-122.39505;0;1212571860;30788
18474;37.7516;-122.39507;0;1212571920;30788
18475;37.75159;-122.39507;0;1212571981;30788
18476;37.7516;-122.39507;0;1212572041;30788
18477;37.7516;-122.39507;0;1212572101;30788
18478;37.7516;-122.39506;0;1212572162;30788
18479;37.7516;-122.39506;0;1212572222;30788
18480;37.75159;-122.39506;0;1212572283;30788
18481;37.7516;-122.39507;0;1212572343;30788
18482;37.7516;-122.39507;0;1212572403;30788
18483;37.75159;-122.39508;0;1212572463;30788
18484;37.75159;-122.39507;0;1212572523;30788
18485;37.75159;-122.39507;0;1212572583;30788
18486;37.75159;-122.39506;0;1212572643;30788
18487;37.75158;-122.39506;0;1212572703;30788
18488;37.75158;-122.39506;0;1212572763;30788
18489;37.75157;-122.39505;0;1212572829;30788
18490;37.75157;-122.39505;0;1212572883;30788
18491;37.75157;-122.39505;0;1212572945;30788
18492;37.75157;-122.39505;0;1212573005;30788
18493;37.75158;-122.39505;0;1212573066;30788
18494;37.75159;-122.39505;0;1212573126;30788
18495;37.7516;-122.39506;0;1212573188;30788
18496;37.7516;-122.39506;0;1212573248;30788
18497;37.7516;-122.39506;0;1212573285;30788
18498;37.7516;-122.39507;0;1212573345;30788
18499;37.7516;-122.39507;0;1212573405;30788
18500;37.75161;-122.39507;0;1212573465;30788
18501;37.75161;-122.39507;0;1212573525;30788
18502;37.75161;-122.39508;0;1212573585;30788
18503;37.75161;-122.39508;0;1212573645;30788
18504;37.75161;-122.39509;0;1212573705;30788
18505;37.75162;-122.39509;0;1212573771;30788
18506;37.75162;-122.39509;0;1212573826;30788
18507;37.75162;-122.39509;0;1212573886;30788
18508;37.75162;-122.39505;0;1212573946;30788
18509;37.75161;-122.39504;0;1212574006;30788
18510;37.75162;-122.39504;0;1212574066;30788
18511;37.75162;-122.39505;0;1212574126;30788
18512;37.75162;-122.39505;0;1212574186;30788
18513;37.75162;-122.39505;0;1212574247;30788
18514;37.75162;-122.39504;0;1212574307;30788
18515;37.75162;-122.39504;0;1212574368;30788
18516;37.75162;-122.39505;0;1212574411;30788
18517;37.75162;-122.39505;0;1212574471;30788
18518;37.75162;-122.39505;0;1212574532;30788
18519;37.75163;-122.39504;0;1212574593;30788
18520;37.75165;-122.39506;0;1212574654;30788
18521;37.75163;-122.39504;0;1212574714;30788
18522;37.75164;-122.39505;0;1212574774;30788
18523;37.75163;-122.39504;0;1212574799;30788
18524;37.75163;-122.39503;0;1212574859;30788
18525;37.75163;-122.39503;0;1212574919;30788
18526;37.75163;-122.39503;0;1212574979;30788
18527;37.75163;-122.39505;0;1212575039;30788
18528;37.75163;-122.39505;0;1212575099;30788
18529;37.75162;-122.39505;0;1212575159;30788
18530;37.75163;-122.39506;0;1212575220;30788
18531;37.75162;-122.39505;0;1212575280;30788
18532;37.75162;-122.39505;0;1212575341;30788
18533;37.75162;-122.39504;0;1212575402;30788
18534;37.75162;-122.39504;0;1212575463;30788
18535;37.75163;-122.39504;0;1212575523;30788
18536;37.75164;-122.39505;0;1212575584;30788
18537;37.75164;-122.39504;0;1212575644;30788
18538;37.75164;-122.39505;0;1212575705;30788
18539;37.75163;-122.39505;0;1212575765;30788
18540;37.75163;-122.39505;0;1212575826;30788
18541;37.75163;-122.39504;0;1212575886;30788
18542;37.75163;-122.39504;0;1212575952;30788
18543;37.75165;-122.39506;0;1212576008;30788
18544;37.75164;-122.39506;0;1212576069;30788
18545;37.75162;-122.39505;0;1212576130;30788
18546;37.75165;-122.39505;0;1212576191;30788
18547;37.75163;-122.39506;0;1212576251;30788
18548;37.75166;-122.39504;0;1212576312;30788
18549;37.75162;-122.39507;0;1212576372;30788
18550;37.75161;-122.39507;0;1212576433;30788
18551;37.75164;-122.39504;0;1212576493;30788
18552;37.75164;-122.39504;0;1212576554;30788
18553;37.75163;-122.39504;0;1212576614;30788
18554;37.75162;-122.39503;0;1212576675;30788
18555;37.75163;-122.39505;0;1212576735;30788
18556;37.75163;-122.39504;0;1212576796;30788
18557;37.75163;-122.39505;0;1212576857;30788
18558;37.75169;-122.39502;0;1212576918;30788
18559;37.75164;-122.39504;0;1212576978;30788
18560;37.75165;-122.39506;0;1212577039;30788
18561;37.75165;-122.39506;0;1212577099;30788
18562;37.75164;-122.39507;0;1212577160;30788
18563;37.7516;-122.39505;0;1212577220;30788
18564;37.75165;-122.39504;0;1212577281;30788
18565;37.75164;-122.39503;0;1212577342;30788
18566;37.75168;-122.39504;0;1212577402;30788
18567;37.75167;-122.39506;0;1212577462;30788
18568;37.75166;-122.39505;0;1212577523;30788
18569;37.75165;-122.39505;0;1212577584;30788
18570;37.75165;-122.39511;0;1212577645;30788
18571;37.75164;-122.39507;0;1212577705;30788
18572;37.75162;-122.39505;0;1212577766;30788
18573;37.75163;-122.39505;0;1212577826;30788
18574;37.75162;-122.39505;0;1212577887;30788
18575;37.75164;-122.39507;0;1212577947;30788
18576;37.75164;-122.39507;0;1212578008;30788
18577;37.75162;-122.39506;0;1212578068;30788
18578;37.75161;-122.39505;0;1212578129;30788
18579;37.7516;-122.39504;0;1212578189;30788
18580;37.75161;-122.39505;0;1212578214;30788
18581;37.75161;-122.39504;0;1212578274;30788
18582;37.75163;-122.39506;0;1212578334;30788
18583;37.75164;-122.39505;0;1212578366;30788
18584;37.75164;-122.39504;0;1212578426;30788
18585;37.75163;-122.39504;0;1212578487;30788
18586;37.75161;-122.39504;0;1212578548;30788
18587;37.75162;-122.39506;0;1212578608;30788
18588;37.75163;-122.39506;0;1212578669;30788
18589;37.75163;-122.39506;0;1212578730;30788
18590;37.75162;-122.39505;0;1212578791;30788
18591;37.75162;-122.39504;0;1212578851;30788
18592;37.75163;-122.39504;0;1212578916;30788
18593;37.75163;-122.39504;0;1212578972;30788
18594;37.75163;-122.39505;0;1212579033;30788
18595;37.75163;-122.39506;0;1212579093;30788
18596;37.75164;-122.39507;0;1212579154;30788
18597;37.75164;-122.39507;0;1212579214;30788
18598;37.75164;-122.39507;0;1212579275;30788
18599;37.75164;-122.39507;0;1212579335;30788
18600;37.75164;-122.39506;0;1212579397;30788
18601;37.75164;-122.39506;0;1212579457;30788
18602;37.75163;-122.39506;0;1212579518;30788
18603;37.75165;-122.39507;0;1212579578;30788
18604;37.75164;-122.39507;0;1212579639;30788
18605;37.75163;-122.39506;0;1212579699;30788
18606;37.75164;-122.39506;0;1212579760;30788
18607;37.75163;-122.39505;0;1212579802;30788
18608;37.75163;-122.39506;0;1212579863;30788
18609;37.75164;-122.39506;0;1212579923;30788
18610;37.75164;-122.39506;0;1212579983;30788
18611;37.75164;-122.39506;0;1212580048;30788
18612;37.75163;-122.39506;0;1212580089;30788
18613;37.75163;-122.39505;0;1212580148;30788
18614;37.75163;-122.39506;0;1212580209;30788
18615;37.75163;-122.39506;0;1212580329;30788
18616;37.75162;-122.39506;0;1212580390;30788
18617;37.75163;-122.39505;0;1212580450;30788
18618;37.75163;-122.39505;0;1212580511;30788
18619;37.75163;-122.39505;0;1212580571;30788
18620;37.75163;-122.39504;0;1212580632;30788
18621;37.75164;-122.39504;0;1212580692;30788
18622;37.75164;-122.39505;0;1212580753;30788
18623;37.75164;-122.39505;0;1212580813;30788
18624;37.75163;-122.39504;0;1212580874;30788
18625;37.75163;-122.39503;0;1212580934;30788
18626;37.75163;-122.39502;0;1212580996;30788
18627;37.75163;-122.39502;0;1212581056;30788
18628;37.75162;-122.39502;0;1212581104;30788
18629;37.75163;-122.39504;0;1212581164;30788
18630;37.75163;-122.39505;0;1212581224;30788
18631;37.75163;-122.39504;0;1212581284;30788
18632;37.75163;-122.39505;0;1212581345;30788
18633;37.75164;-122.39503;0;1212581408;30788
18634;37.75139;-122.39504;0;1212581464;30788
18635;37.75134;-122.39506;0;1212581525;30788
18636;37.7513;-122.39439;0;1212581585;30788
18637;37.75128;-122.39464;0;1212581712;30788
18638;37.7513;-122.39471;0;1212581772;30788
18639;37.75148;-122.39523;0;1212594214;30788
18640;37.75155;-122.39516;0;1212594274;30788
18641;37.75136;-122.39512;0;1212594334;30788
18642;37.75137;-122.39512;0;1212594376;30788
18643;37.75136;-122.39511;0;1212594437;30788
18644;37.75109;-122.39533;0;1212594498;30788
18645;37.75032;-122.39531;0;1212594558;30788
18646;37.74979;-122.39662;0;1212594618;30788
18647;37.74947;-122.40241;0;1212594653;30788
18648;37.74841;-122.40819;0;1212594708;30788
18649;37.75196;-122.41182;0;1212594820;30788
18650;37.75196;-122.41174;0;1212594929;30788
18651;37.75196;-122.41175;0;1212594983;30788
18652;37.75195;-122.41173;0;1212595048;30788
18653;37.75251;-122.41186;0;1212595114;30788
18654;37.75609;-122.40792;1;1212595243;30788
18655;37.75653;-122.40663;1;1212595288;30788
18656;37.7606;-122.40701;1;1212595344;30788
18657;37.76823;-122.40775;1;1212595409;30788
18658;37.77011;-122.40711;1;1212595464;30788
18659;37.77251;-122.40996;1;1212595525;30788
18660;37.77324;-122.41098;1;1212595586;30788
18661;37.77642;-122.40817;1;1212595648;30788
18662;37.77856;-122.4056;1;1212595717;30788
18663;37.78121;-122.40442;1;1212595765;30788
18664;37.78121;-122.40442;0;1212595772;30788
18665;37.78339;-122.4054;0;1212595828;30788
18666;37.78504;-122.40356;0;1212595896;30788
18667;37.78634;-122.40232;0;1212595954;30788
18668;37.78651;-122.40235;0;1212595968;30788
18669;37.78628;-122.40373;0;1212596045;30788
18670;37.78645;-122.40427;0;1212596118;30788
18671;37.78661;-122.40425;0;1212596179;30788
18672;37.78622;-122.40298;0;1212596295;30788
18673;37.78637;-122.40255;0;1212596364;30788
18674;37.78638;-122.40383;0;1212596424;30788
18675;37.78596;-122.40312;0;1212596537;30788
18676;37.78592;-122.40305;0;1212596596;30788
18677;37.78597;-122.40288;0;1212596665;30788
18678;37.78602;-122.40337;0;1212596708;30788
18679;37.78578;-122.40333;0;1212596729;30788
18680;37.78613;-122.40281;0;1212596789;30788
18681;37.78594;-122.40288;0;1212596864;30788
18682;37.78595;-122.40291;0;1212596926;30788
18683;37.78585;-122.40368;0;1212596995;30788
18684;37.78734;-122.40576;0;1212597044;30788
18685;37.78485;-122.40421;0;1212597108;30788
18686;37.78599;-122.40303;0;1212597138;30788
18687;37.78609;-122.40308;0;1212597203;30788
18688;37.78625;-122.40278;0;1212597254;30788
18689;37.78575;-122.40355;0;1212597314;30788
18690;37.78574;-122.40353;0;1212597650;30788
18691;37.78519;-122.40273;0;1212597784;30788
18692;37.78519;-122.40275;1;1212597843;30788
18693;37.78754;-122.40394;1;1212597896;30788
18694;37.78844;-122.40186;1;1212597956;30788
18695;37.78342;-122.40239;1;1212598081;30788
18696;37.78197;-122.40153;1;1212598147;30788
18697;37.77798;-122.40227;1;1212598205;30788
18698;37.76517;-122.4051;1;1212598259;30788
18699;37.75177;-122.40304;1;1212598328;30788
18700;37.73876;-122.40811;1;1212598372;30788
18701;37.72584;-122.40215;1;1212598432;30788
18702;37.71319;-122.39665;1;1212598472;30788
18703;37.70016;-122.39326;1;1212598529;30788
18704;37.68697;-122.39024;1;1212598561;30788
18705;37.64449;-122.40649;1;1212599070;30788
18706;37.63923;-122.40558;0;1212599072;30788
18707;37.61383;-122.3959;0;1212599182;30788
18708;37.61532;-122.38838;0;1212599244;30788
18709;37.64438;-122.40612;0;1212599544;30788
18710;37.66806;-122.3944;0;1212599646;30788
18711;37.68103;-122.38879;0;1212599702;30788
18712;37.69445;-122.39179;0;1212599750;30788
18713;37.70799;-122.39482;0;1212599790;30788
18714;37.72073;-122.39988;0;1212599848;30788
18715;37.73538;-122.40508;0;1212599904;30788
18716;37.74541;-122.39431;0;1212599951;30788
18717;37.75869;-122.3922;0;1212600004;30788
18718;37.7715;-122.39756;0;1212600061;30788
18719;37.77742;-122.40414;0;1212600128;30788
18720;37.78003;-122.40385;0;1212600180;30788
18721;37.78356;-122.3993;0;1212600237;30788
18722;37.78562;-122.39651;0;1212600308;30788
18723;37.78716;-122.39466;0;1212600340;30788
18724;37.7879;-122.3938;0;1212600385;30788
18725;37.79187;-122.39476;0;1212600445;30788
18726;37.79239;-122.39393;1;1212600460;30788
18727;37.7915;-122.39251;1;1212600536;30788
18728;37.78943;-122.39482;1;1212600596;30788
18729;37.78554;-122.40007;1;1212600642;30788
18730;37.78544;-122.40011;0;1212600681;30788
18731;37.78539;-122.40014;0;1212600733;30788
18732;37.7852;-122.40058;0;1212600810;30788
18733;37.78989;-122.39847;0;1212600936;30788
18734;37.79269;-122.39389;0;1212600973;30788
18735;37.7936;-122.39275;0;1212601113;30788
18736;37.7936;-122.39277;0;1212601172;30788
18737;37.7936;-122.39267;0;1212601213;30788
18738;37.79356;-122.39285;0;1212601273;30788
18739;37.7936;-122.39284;0;1212601352;30788
18740;37.7936;-122.3927;0;1212601412;30788
18741;37.79363;-122.39275;0;1212601519;30788
18742;37.79363;-122.39275;0;1212601580;30788
18743;37.79354;-122.3928;0;1212601636;30788
18744;37.79354;-122.3928;1;1212601638;30788
18745;37.79277;-122.39157;1;1212601699;30788
18746;37.78942;-122.3886;1;1212601764;30788
18747;37.78706;-122.38716;1;1212601892;30788
18748;37.78705;-122.38713;0;1212601895;30788
18749;37.78919;-122.39165;0;1212602013;30788
18750;37.79045;-122.39342;0;1212602083;30788
18751;37.79259;-122.39401;0;1212602134;30788
18752;37.79351;-122.39286;0;1212602205;30788
18753;37.79343;-122.3927;0;1212602416;30788
18754;37.7934;-122.39278;0;1212602485;30788
18755;37.79341;-122.39286;0;1212602537;30788
18756;37.79343;-122.39285;0;1212602611;30788
18757;37.7934;-122.39266;0;1212602668;30788
18758;37.7934;-122.39266;0;1212602726;30788
18759;37.79342;-122.39287;0;1212602784;30788
18760;37.79346;-122.39294;0;1212602964;30788
18761;37.79349;-122.393;0;1212603019;30788
18762;37.79345;-122.39295;0;1212603140;30788
18763;37.79349;-122.39297;0;1212603201;30788
18764;37.79349;-122.39296;0;1212603262;30788
18765;37.79346;-122.39295;0;1212603338;30788
18766;37.79306;-122.39331;1;1212603361;30788
18767;37.79126;-122.39589;1;1212603416;30788
18768;37.79002;-122.3974;1;1212603481;30788
18769;37.78825;-122.40008;1;1212603541;30788
18770;37.78674;-122.40243;1;1212603596;30788
18771;37.78746;-122.40371;1;1212603671;30788
18772;37.78755;-122.4065;1;1212603729;30788
18773;37.78749;-122.40726;1;1212603743;30788
18774;37.78749;-122.40726;0;1212603745;30788
18775;37.78928;-122.41035;0;1212603805;30788
18776;37.78795;-122.41495;0;1212603865;30788
18777;37.78974;-122.41226;0;1212603925;30788
18778;37.79147;-122.40732;0;1212604046;30788
18779;37.79213;-122.40749;0;1212604114;30788
18780;37.79228;-122.40827;0;1212604166;30788
18781;37.79169;-122.41245;0;1212604227;30788
18782;37.79105;-122.41751;1;1212604273;30788
18783;37.79038;-122.42214;1;1212604332;30788
18784;37.78983;-122.42674;1;1212604392;30788
18785;37.78935;-122.43063;1;1212604470;30788
18786;37.7904;-122.43402;1;1212604593;30788
18787;37.7904;-122.43402;0;1212604605;30788
18788;37.79031;-122.43417;0;1212604661;30788
18789;37.79032;-122.43428;0;1212604728;30788
18790;37.79295;-122.43461;0;1212604851;30788
18791;37.79629;-122.43537;0;1212604911;30788
18792;37.79747;-122.43245;0;1212604981;30788
18793;37.79806;-122.42758;1;1212605064;30788
18794;37.79533;-122.42693;1;1212605138;30788
18795;37.79452;-122.43313;1;1212605185;30788
18796;37.79258;-122.43465;1;1212605245;30788
18797;37.79002;-122.4341;1;1212605367;30788
18798;37.79001;-122.43409;0;1212605421;30788
18799;37.78937;-122.43394;0;1212605429;30788
18800;37.78907;-122.434;0;1212605491;30788
18801;37.7889;-122.43402;1;1212605531;30788
18802;37.78961;-122.42831;1;1212605586;30788
18803;37.78929;-122.4256;1;1212605653;30788
18804;37.78754;-122.42512;1;1212605718;30788
18805;37.77725;-122.42308;1;1212605833;30788
18806;37.77198;-122.42338;1;1212605978;30788
18807;37.76989;-122.42597;1;1212606038;30788
18808;37.76799;-122.42684;1;1212606094;30788
18809;37.76796;-122.42685;0;1212606115;30788
18810;37.7645;-122.4265;0;1212606183;30788
18811;37.76022;-122.426;0;1212606251;30788
18812;37.76121;-122.42606;0;1212606343;30788
18813;37.7663;-122.42654;0;1212606404;30788
18814;37.76796;-122.4248;0;1212606455;30788
18815;37.76799;-122.42459;1;1212606501;30788
18816;37.7708;-122.42459;1;1212606613;30788
18817;37.77282;-122.42209;1;1212606670;30788
18818;37.77403;-122.42062;1;1212606753;30788
18819;37.77538;-122.41882;1;1212606790;30788
18820;37.77541;-122.41856;1;1212606841;30788
18821;37.77536;-122.41791;0;1212606858;30788
18822;37.77502;-122.41633;0;1212606903;30788
18823;37.77807;-122.41239;0;1212606974;30788
18824;37.78395;-122.40471;0;1212607096;30788
18825;37.78503;-122.40348;0;1212607148;30788
18826;37.78612;-122.39908;0;1212607211;30788
18827;37.78521;-122.40035;0;1212607264;30788
18828;37.78521;-122.40029;0;1212607335;30788
18829;37.7852;-122.40028;0;1212607389;30788
18830;37.78512;-122.4002;0;1212607465;30788
18831;37.78513;-122.40023;0;1212607505;30788
18832;37.78526;-122.40022;0;1212607554;30788
18833;37.78525;-122.40021;0;1212607615;30788
18834;37.78521;-122.39996;0;1212607676;30788
18835;37.78528;-122.40013;0;1212607741;30788
18836;37.78537;-122.40029;0;1212607795;30788
18837;37.78514;-122.39992;1;1212607834;30788
18838;37.78382;-122.40189;1;1212607898;30788
18839;37.78225;-122.40145;1;1212607953;30788
18840;37.77883;-122.40109;1;1212608017;30788
18841;37.76728;-122.40529;1;1212608076;30788
18842;37.75408;-122.40301;1;1212608133;30788
18843;37.74132;-122.40765;1;1212608194;30788
18844;37.72814;-122.40308;1;1212608237;30788
18845;37.71517;-122.39815;1;1212608302;30788
18846;37.70209;-122.39364;1;1212608322;30788
18847;37.68661;-122.39016;1;1212608378;30788
18848;37.64988;-122.40677;1;1212608540;30788
18849;37.61779;-122.38715;1;1212608811;30788
18850;37.6163;-122.38615;0;1212610299;30788
18851;37.61631;-122.38615;0;1212610366;30788
18852;37.61631;-122.38614;0;1212610424;30788
18853;37.6163;-122.38617;0;1212610549;30788
18854;37.61632;-122.38615;0;1212610779;30788
18855;37.61632;-122.38617;0;1212610849;30788
18856;37.61725;-122.39843;1;1212612577;30788
18857;37.68031;-122.38863;1;1212612797;30788
18858;37.6939;-122.39166;1;1212612847;30788
18859;37.72003;-122.39968;1;1212612943;30788
18860;37.73532;-122.40494;1;1212613000;30788
18861;37.75955;-122.39225;1;1212613097;30788
18862;37.77244;-122.39821;1;1212613148;30788
18863;37.77591;-122.40243;1;1212613209;30788
18864;37.77841;-122.40542;1;1212613271;30788
18865;37.78179;-122.40145;1;1212613333;30788
18866;37.78611;-122.4012;1;1212613456;30788
18867;37.78611;-122.4012;1;1212613481;30788
18868;37.78611;-122.4012;0;1212613493;30788
18869;37.78597;-122.40143;0;1212613516;30788
18870;37.78534;-122.40323;0;1212613576;30788
18871;37.78366;-122.40275;0;1212613628;30788
18872;37.77854;-122.39678;0;1212613691;30788
18873;37.77641;-122.3944;0;1212613752;30788
18874;37.7693;-122.39762;0;1212613824;30788
18875;37.75041;-122.39207;0;1212613890;30788
18876;37.7389;-122.40066;0;1212613930;30788
18877;37.73124;-122.42606;0;1212614041;30788
18878;37.73112;-122.42496;0;1212614101;30788
18879;37.73451;-122.40877;0;1212614181;30788
18880;37.75442;-122.39166;0;1212614256;30788
18881;37.76751;-122.39557;0;1212614314;30788
18882;37.77507;-122.40124;0;1212614373;30788
18883;37.77648;-122.40296;0;1212614435;30788
18884;37.77912;-122.40487;0;1212614495;30788
18885;37.78185;-122.4014;0;1212614556;30788
18886;37.78341;-122.3995;0;1212614618;30788
18887;37.78568;-122.39662;0;1212614652;30788
18888;37.78786;-122.39405;0;1212614708;30788
18889;37.79115;-122.394;0;1212614764;30788
18890;37.79258;-122.39401;0;1212614837;30788
18891;37.79357;-122.39289;0;1212614884;30788
18892;37.79342;-122.39305;0;1212614949;30788
18893;37.79253;-122.3941;0;1212615017;30788
18894;37.79246;-122.39406;1;1212615034;30788
18895;37.79154;-122.39252;1;1212615089;30788
18896;37.78957;-122.39459;1;1212615156;30788
18897;37.78552;-122.39985;1;1212615210;30788
18898;37.78574;-122.40062;1;1212615271;30788
18899;37.78729;-122.40322;1;1212615330;30788
18900;37.78748;-122.40593;1;1212615391;30788
18901;37.78679;-122.4076;1;1212615456;30788
18902;37.78721;-122.40839;1;1212615492;30788
18903;37.78729;-122.40863;0;1212615503;30788
18904;37.78699;-122.41099;0;1212615557;30788
18905;37.78636;-122.4162;0;1212615615;30788
18906;37.78583;-122.41996;0;1212615674;30788
18907;37.78572;-122.42285;0;1212615733;30788
18908;37.78492;-122.43024;0;1212615800;30788
18909;37.78664;-122.43345;0;1212615865;30788
18910;37.78778;-122.43366;0;1212615921;30788
18911;37.78913;-122.43393;0;1212615978;30788
18912;37.79014;-122.43409;0;1212616039;30788
18913;37.79234;-122.43452;0;1212616093;30788
18914;37.79448;-122.43497;0;1212616153;30788
18915;37.79714;-122.43515;0;1212616221;30788
18916;37.79734;-122.43348;0;1212616253;30788
18917;37.79765;-122.4311;0;1212616313;30788
18918;37.79792;-122.42907;0;1212616392;30788
18919;37.79764;-122.42716;0;1212616434;30788
18920;37.79749;-122.43051;0;1212616492;30788
18921;37.79744;-122.43296;0;1212616547;30788
18922;37.79674;-122.43547;0;1212616607;30788
18923;37.79439;-122.43492;0;1212616684;30788
18924;37.79174;-122.43447;0;1212616734;30788
18925;37.79;-122.43408;0;1212616805;30788
18926;37.78844;-122.43791;0;1212616853;30788
18927;37.78778;-122.44287;0;1212616909;30788
18928;37.78713;-122.44816;0;1212616969;30788
18929;37.78659;-122.45226;0;1212617034;30788
18930;37.7861;-122.45596;0;1212617089;30788
18931;37.78404;-122.45579;0;1212617114;30788
18932;37.7815;-122.45674;0;1212617184;30788
18933;37.78206;-122.45894;0;1212617238;30788
18934;37.7795;-122.45876;0;1212617308;30788
18935;37.77839;-122.45358;0;1212617352;30788
18936;37.7759;-122.45298;0;1212617418;30788
18937;37.77589;-122.45297;1;1212617420;30788
18938;37.7759;-122.45296;1;1212617479;30788
18939;37.78151;-122.45437;1;1212617593;30788
18940;37.7822;-122.44909;1;1212617649;30788
18941;37.78368;-122.43799;1;1212617710;30788
18942;37.78432;-122.43311;1;1212617782;30788
18943;37.78524;-122.42559;1;1212617830;30788
18944;37.7846;-122.42309;1;1212617897;30788
18945;37.78602;-122.4232;1;1212617950;30788
18946;37.79171;-122.42433;1;1212618015;30788
18947;37.79791;-122.42559;1;1212618070;30788
18948;37.80121;-122.42523;1;1212618147;30788
18949;37.8015;-122.42326;1;1212618195;30788
18950;37.80197;-122.41986;1;1212618255;30788
18951;37.80176;-122.41945;1;1212618316;30788
18952;37.8017;-122.41955;1;1212618420;30788
18953;37.8017;-122.41955;0;1212618422;30788
18954;37.8035;-122.41995;0;1212618484;30788
18955;37.80279;-122.41383;0;1212618607;30788
18956;37.80042;-122.41039;0;1212618667;30788
18957;37.79925;-122.40884;1;1212618721;30788
18958;37.79819;-122.40721;1;1212618782;30788
18959;37.79595;-122.4039;1;1212618844;30788
18960;37.79324;-122.40292;1;1212618902;30788
18961;37.79187;-122.40451;1;1212618967;30788
18962;37.79127;-122.40739;1;1212619027;30788
18963;37.79085;-122.41214;1;1212619082;30788
18964;37.79001;-122.4173;1;1212619142;30788
18965;37.78916;-122.42384;1;1212619208;30788
18966;37.78448;-122.42458;1;1212619263;30788
18967;37.78022;-122.42361;1;1212619328;30788
18968;37.77811;-122.42321;1;1212619388;30788
18969;37.77646;-122.42296;1;1212619448;30788
18970;37.77364;-122.42227;1;1212619513;30788
18971;37.76859;-122.42227;1;1212619563;30788
18972;37.76232;-122.42166;1;1212619683;30788
18973;37.76175;-122.42162;1;1212619717;30788
18974;37.75997;-122.42149;1;1212619750;30788
18975;37.75994;-122.42148;0;1212619751;30788
18976;37.7573;-122.42121;0;1212619811;30788
18977;37.75392;-122.42088;0;1212619874;30788
18978;37.75313;-122.42079;0;1212619898;30788
18979;37.75233;-122.42287;0;1212619989;30788
18980;37.75536;-122.42006;0;1212620039;30788
18981;37.75546;-122.41809;0;1212620110;30788
18982;37.75622;-122.4177;0;1212620126;30788
18983;37.75624;-122.41777;0;1212620186;30788
18984;37.75743;-122.41783;0;1212620253;30788
18985;37.75726;-122.4179;1;1212620275;30788
18986;37.75722;-122.41586;1;1212620335;30788
18987;37.7573;-122.41458;1;1212620400;30788
18988;37.75758;-122.40976;1;1212620458;30788
18989;37.75767;-122.40698;1;1212620515;30788
18990;37.75699;-122.40678;1;1212620579;30788
18991;37.75436;-122.40531;1;1212620637;30788
18992;37.75588;-122.40515;1;1212620692;30788
18993;37.75588;-122.40515;0;1212620694;30788
18994;37.75762;-122.40672;0;1212620754;30788
18995;37.7619;-122.40715;0;1212620814;30788
18996;37.76207;-122.40717;0;1212620821;30788
18997;37.76628;-122.40759;0;1212620845;30788
18998;37.76916;-122.40772;0;1212620914;30788
18999;37.77288;-122.40337;0;1212621027;30788
19000;37.77461;-122.40118;0;1212621072;30788
19001;37.77617;-122.39926;0;1212621105;30788
19002;37.77761;-122.39685;0;1212621170;30788
19003;37.77773;-122.39681;0;1212621241;30788
19004;37.77767;-122.39684;0;1212621294;30788
19005;37.77766;-122.39685;0;1212621346;30788
19006;37.77765;-122.39685;0;1212621406;30788
19007;37.77759;-122.39687;0;1212621472;30788
19008;37.77766;-122.39688;0;1212621586;30788
19009;37.77767;-122.39688;0;1212621646;30788
19010;37.7777;-122.39687;0;1212621707;30788
19011;37.77766;-122.39688;0;1212621774;30788
19012;37.77809;-122.3968;0;1212621832;30788
19013;37.77908;-122.39552;0;1212621893;30788
19014;37.77941;-122.39512;0;1212621947;30788
19015;37.78026;-122.39445;0;1212622020;30788
19016;37.78421;-122.39934;0;1212622072;30788
19017;37.78568;-122.4011;0;1212622128;30788
19018;37.78716;-122.40303;0;1212622186;30788
19019;37.79159;-122.40401;0;1212622251;30788
19020;37.79629;-122.40439;0;1212622307;30788
19021;37.79559;-122.40248;0;1212622381;30788
19022;37.79541;-122.40275;0;1212622428;30788
19023;37.7934;-122.40321;0;1212622488;30788
19024;37.78985;-122.40249;0;1212622549;30788
19025;37.78952;-122.40194;0;1212622583;30788
19026;37.78925;-122.40187;0;1212622614;30788
19027;37.78745;-122.40066;0;1212622675;30788
19028;37.78155;-122.40164;0;1212622794;30788
19029;37.77918;-122.39889;0;1212622854;30788
19030;37.77726;-122.39532;0;1212622890;30788
19031;37.77646;-122.39436;0;1212622949;30788
